time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T14:25:52.119905317Z aarch64      cpu7     0     0         0       node-5 34.033 0.033  unknown 0    Ubuntu unknown   2.8     0     1.8    56.1
2023-12-05T14:26:22.135889111Z aarch64      cpu0     0     0         0       node-5 6.1    0      unknown 0    Ubuntu unknown   10.7    0     23.767 58.733
2023-12-05T14:26:22.135889111Z aarch64      cpu1     0     0         0       node-5 37.7   0.067  unknown 0    Ubuntu unknown   0.867   0     1.933  56.366
2023-12-05T14:26:22.135889111Z aarch64      cpu2     0     0         0       node-5 39.566 0.1    unknown 0    Ubuntu unknown   0.067   0     1.933  56.566
2023-12-05T14:26:22.135889111Z aarch64      cpu3     0     0         0       node-5 34.933 0      unknown 0    Ubuntu unknown   2.233   0     1.6    55.866
2023-12-05T14:26:22.135889111Z aarch64      cpu4     0     0         0       node-5 40.166 0      unknown 0    Ubuntu unknown   0.033   0     1.667  56.566
2023-12-05T14:26:22.135889111Z aarch64      cpu5     0     0         0       node-5 39.433 0      unknown 0    Ubuntu unknown   0.033   0     1.867  56.833
2023-12-05T14:26:22.135889111Z aarch64      cpu6     0     0         0       node-5 39.5   0      unknown 0    Ubuntu unknown   0       0     1.9    56.766
2023-12-05T14:26:22.135889111Z aarch64      cpu7     0     0         0       node-5 34.266 0.033  unknown 0    Ubuntu unknown   2.867   0     1.967  56.033
2023-12-05T14:26:52.119674748Z aarch64      cpu0     0     0         0       node-5 25.5   0.033  unknown 0    Ubuntu unknown   7.967   0     20.2   46.067
2023-12-05T14:26:52.119674748Z aarch64      cpu1     0     0         0       node-5 52.233 0.067  unknown 0    Ubuntu unknown   0.5     0     1.533  43
2023-12-05T14:26:52.119674748Z aarch64      cpu2     0     0         0       node-5 53.9   0.033  unknown 0    Ubuntu unknown   0       0     1.8    43.067
2023-12-05T14:26:52.119674748Z aarch64      cpu3     0     0         0       node-5 50.1   0      unknown 0    Ubuntu unknown   1.767   0     1.233  42.933
2023-12-05T14:26:52.119674748Z aarch64      cpu4     0     0         0       node-5 54.066 0      unknown 0    Ubuntu unknown   0       0     1.667  43.067
2023-12-05T14:26:52.119674748Z aarch64      cpu5     0     0         0       node-5 53.8   0      unknown 0    Ubuntu unknown   0.033   0     1.733  43.267
2023-12-05T14:26:52.119674748Z aarch64      cpu6     0     0         0       node-5 54.066 0      unknown 0    Ubuntu unknown   0.033   0     1.8    42.967
2023-12-05T14:26:52.119674748Z aarch64      cpu7     0     0         0       node-5 49.9   0.133  unknown 0    Ubuntu unknown   2.267   0     1.4    42.3
2023-12-05T14:27:22.135873891Z aarch64      cpu0     0     0         0       node-5 95.9   0.133  unknown 0    Ubuntu unknown   0       0     1.267  1.933
2023-12-05T14:27:22.135873891Z aarch64      cpu1     0     0         0       node-5 95.7   0.333  unknown 0    Ubuntu unknown   0       0     1.533  1.8
2023-12-05T14:27:22.135873891Z aarch64      cpu2     0     0         0       node-5 95.4   0.633  unknown 0    Ubuntu unknown   0       0     1.233  2.133
2023-12-05T14:27:22.135873891Z aarch64      cpu3     0     0         0       node-5 96.133 0.167  unknown 0    Ubuntu unknown   0       0     1.233  1.967
2023-12-05T14:27:22.135873891Z aarch64      cpu4     0     0         0       node-5 95.9   0.033  unknown 0    Ubuntu unknown   0       0     1.3    2.033
2023-12-05T14:27:22.135873891Z aarch64      cpu5     0     0         0       node-5 95.833 0.2    unknown 0    Ubuntu unknown   0       0     1.567  2.067
2023-12-05T14:27:22.135873891Z aarch64      cpu6     0     0         0       node-5 96.166 0.033  unknown 0    Ubuntu unknown   0       0     1.4    1.833
2023-12-05T14:27:22.135873891Z aarch64      cpu7     0     0         0       node-5 95.666 0.2    unknown 0    Ubuntu unknown   0       0     1.067  2.167
