time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T16:06:47.500561924Z aarch64      cpu1     0     0         0       node-2 37.4   0.2    unknown 0    Ubuntu unknown   0.8     0     2.767  56.6
2023-12-05T16:06:47.500561924Z aarch64      cpu2     0     0         0       node-2 39.333 0.267  unknown 0    Ubuntu unknown   0.167   0     2.367  56.9
2023-12-05T16:06:47.500561924Z aarch64      cpu3     0     0         0       node-2 34.666 0.333  unknown 0    Ubuntu unknown   2.333   0     2.2    56.133
2023-12-05T16:06:47.500561924Z aarch64      cpu4     0     0         0       node-2 34     0.233  unknown 0    Ubuntu unknown   2.8     0     2.333  56.2
2023-12-05T16:06:47.500561924Z aarch64      cpu5     0     0         0       node-2 39.733 0.133  unknown 0    Ubuntu unknown   0.033   0     2.533  57.3
2023-12-05T16:06:47.500561924Z aarch64      cpu6     0     0         0       node-2 39.166 0.2    unknown 0    Ubuntu unknown   0.067   0     2.5    57.433
2023-12-05T16:06:47.500561924Z aarch64      cpu7     0     0         0       node-2 39.3   0.233  unknown 0    Ubuntu unknown   0.067   0     2.633  57.166
2023-12-05T16:07:17.484676266Z aarch64      cpu0     0     0         0       node-2 6.8    0.067  unknown 0    Ubuntu unknown   10.233  0     24.533 57.7
2023-12-05T16:07:17.484676266Z aarch64      cpu1     0     0         0       node-2 37.4   0.2    unknown 0    Ubuntu unknown   1       0     2.767  56.533
2023-12-05T16:07:17.484676266Z aarch64      cpu2     0     0         0       node-2 39.466 0.233  unknown 0    Ubuntu unknown   0.2     0     2.533  56.266
2023-12-05T16:07:17.484676266Z aarch64      cpu3     0     0         0       node-2 35.033 0.233  unknown 0    Ubuntu unknown   2.233   0     2.233  56.1
2023-12-05T16:07:17.484676266Z aarch64      cpu4     0     0         0       node-2 34.7   0.067  unknown 0    Ubuntu unknown   2.9     0     2.633  55.733
2023-12-05T16:07:17.484676266Z aarch64      cpu5     0     0         0       node-2 39.066 0.3    unknown 0    Ubuntu unknown   0.033   0     2.867  56.833
2023-12-05T16:07:17.484676266Z aarch64      cpu6     0     0         0       node-2 39.866 0.167  unknown 0    Ubuntu unknown   0.067   0     2.667  56.3
2023-12-05T16:07:17.484676266Z aarch64      cpu7     0     0         0       node-2 39.066 0.433  unknown 0    Ubuntu unknown   0.133   0     2.8    56.633
2023-12-05T16:07:47.501126247Z aarch64      cpu0     0     0         0       node-2 6      0.033  unknown 0    Ubuntu unknown   11.467  0     22.8   59.666
2023-12-05T16:07:47.501126247Z aarch64      cpu1     0     0         0       node-2 36.6   0.333  unknown 0    Ubuntu unknown   0.8     0     2.467  57.533
2023-12-05T16:07:47.501126247Z aarch64      cpu2     0     0         0       node-2 38.766 0.3    unknown 0    Ubuntu unknown   0.267   0     2.5    57.466
2023-12-05T16:07:47.501126247Z aarch64      cpu3     0     0         0       node-2 34.2   0.2    unknown 0    Ubuntu unknown   1.933   0     2.167  57.6
2023-12-05T16:07:47.501126247Z aarch64      cpu4     0     0         0       node-2 33.8   0.233  unknown 0    Ubuntu unknown   3       0     2.467  56.633
2023-12-05T16:07:47.501126247Z aarch64      cpu5     0     0         0       node-2 38.733 0.167  unknown 0    Ubuntu unknown   0       0     2.6    58.2
2023-12-05T16:07:47.501126247Z aarch64      cpu6     0     0         0       node-2 38.8   0.267  unknown 0    Ubuntu unknown   0.033   0     2.4    57.933
